country_code,country_name,year,gdp_usd,gdp_growth_pct,debt_to_gdp_pct,inflation_pct,unemployment_pct,current_account_gdp,gdp_per_capita_usd,debt_sustainability_signal,misery_index,current_account_deficit
IN,India,2003,607700687237.318,7.8603814759073,62.1900538960464,3.80585899528851,7.633,1.44355773291234,544.143133545002,54.33,11.44,0
IN,India,2004,709152728830.775,7.92293661199932,62.5929767433885,3.76725173477515,7.598,0.110018010197154,624.258826510066,54.67,11.37,0
IN,India,2005,820383763511.445,7.92343062148318,62.2265261001737,4.24634362031922,7.551,-1.25350400207393,710.488080408949,54.3,11.8,1
IN,India,2006,940259888787.721,8.06073257166651,59.6667302762217,5.79652337561634,7.553,-0.988988302952292,801.668353659022,51.61,13.35,1
IN,India,2007,1216736438834.96,7.6608150670107,57.4975363892468,6.37288135593231,7.562,-0.663717648772608,1021.88707706826,49.84,13.93,1
IN,India,2008,1198895139005.92,3.08669805921981,57.2922142809949,8.34926704907581,7.629,-2.58337749259837,992.519584923828,54.21,15.98,1
IN,India,2009,1341888016994.9,7.86188883286074,55.2564461117969,10.8823529411764,7.636,-1.95146209111801,1094.94974598436,47.39,18.52,1
IN,India,2010,1675615519484.96,8.49758470221235,51.5919103003897,11.9893899204244,7.631,-3.25348368945179,1347.51939071367,43.09,19.62,1
IN,India,2011,1823051829894.55,5.24131619937695,51.5565536600977,8.91179336483371,7.609,-3.42928468606061,1445.46127486037,46.32,16.52,1
IN,India,2012,1827637590410.41,5.45638755166587,50.6780305618952,9.47899691419801,7.645,-5.00488971805303,1429.32199520032,45.22,17.12,1
IN,India,2013,1856721507621.58,6.38610640094825,50.3118273627008,10.0178784746102,7.678,-2.64566711733892,1432.84397512195,43.93,17.7,1
IN,India,2014,2039126479154.52,7.41022760508854,49.9009248748319,6.66565671867899,7.656,-1.33950896483452,1553.88396075118,42.49,14.32,1
IN,India,2015,2103588360044.94,7.99625378571471,49.9647183856551,4.90697344127256,7.629,-1.06754907167964,1583.99815907985,41.97,12.54,1
IN,India,2016,2294796885663.16,8.25630550179086,47.6337555915272,4.94821634062141,7.611,-0.527880606037518,1707.50892912243,39.38,12.56,1
IN,India,2017,2651474262755.45,6.79538341897911,47.5836093800197,3.32817337461298,7.626,-1.43948820320988,1950.10468280866,40.79,10.95,1
IN,India,2018,2702929641648.74,6.45385134497769,46.5224986659322,3.9388264669163,7.652,-2.42697545810527,1966.25455171679,40.07,11.59,1
IN,India,2019,2835606256558.19,3.87143694070356,,3.72950573539129,6.51,-1.04961203910072,2041.42863698585,,10.24,1
IN,India,2020,2674851578587.27,-5.77772470686801,,6.62343677628535,7.859,1.22362111042791,1907.04251637669,,14.48,0
IN,India,2021,3167270623260.47,9.68959249192875,,5.13140747176369,6.38,-1.05524166809383,2239.61384367482,,11.51,1
IN,India,2022,3346107287730.93,7.60936497768895,,6.69903414079852,4.822,-2.36247481487452,2347.44829434623,,11.52,1
IN,India,2023,3638489096033.86,9.19075493028345,,5.64914318907925,4.172,-0.878262847208682,2530.12031278204,,9.82,1
IN,India,2024,3909891533858.08,6.49476552383821,,4.95303550973656,4.173,-0.818831370412112,2694.73780859961,,9.13,1
IN,,2025,,,,,4.219,,,,,0
JP,Japan,2000,4968359075956.59,2.76464755136783,,-0.676578683595175,4.748,2.63045548903537,39169.3595701504,,4.07,0
JP,Japan,2001,4374711694090.87,0.386103426142029,,-0.740055504162738,5.02,1.97087092323799,34406.1824638092,,4.28,0
JP,Japan,2002,4182846045873.61,0.0419624992862282,,-0.923494026942321,5.386,2.60256520794996,32820.7936433254,,4.46,0
JP,Japan,2003,4519561645253.53,1.53512549946694,,-0.256541816316025,5.251,3.08393890811206,35387.0374203599,,4.99,0
JP,Japan,2004,4893116005656.56,2.18611569439318,,-0.00857338820310272,4.734,3.71938350458583,38298.9801712303,,4.73,0
JP,Japan,2005,4831467035389.8,1.80390087215821,,-0.282946068764391,4.446,3.52114065640565,37812.8950199948,,4.16,0
JP,Japan,2006,4601663122649.92,1.3723501275831,,0.249355116079085,4.192,3.79586172862875,35991.546002862,,4.44,0
JP,Japan,2007,4579750920354.81,1.48396941157472,,0.060039454498669,3.888,4.62330048259254,35779.0245416427,,3.95,0
JP,Japan,2008,5106679115127.3,-1.22428900061713,,1.3800788616492,4.002,2.78294234789654,39876.3039685725,,5.38,0
JP,Japan,2009,5289493117993.89,-5.69323635892741,,-1.35283672951719,5.068,2.75409583494434,41308.9968370512,,3.72,0
JP,Japan,2010,5759071769013.11,4.09791791943181,,-0.728243207517779,5.102,3.83547896264375,44968.1562349739,,4.37,0
JP,Japan,2011,6233147172341.35,0.0238095237995424,,-0.27245561610124,4.55,2.07915328846556,48760.0789494211,,4.28,0
JP,Japan,2012,6272362996105.03,1.37475099905274,,-0.0440645104432602,4.358,0.958442611412039,49145.2804308193,,4.31,0
JP,Japan,2013,5212328181166.18,2.00510017681211,,0.335037912184741,4.038,0.889785415808861,40898.6478964744,,4.37,0
JP,Japan,2014,4896994405353.29,0.296205514141889,,2.75922671353253,3.589,0.742322049627636,38475.3952461838,,6.35,0
JP,Japan,2015,4444930651964.18,1.56062669680782,,0.795279630579839,3.385,3.07027965906978,34960.6393843385,,4.18,0
JP,Japan,2016,5003677627544.24,0.753826745789127,,-0.127258844489754,3.132,3.93809128404803,39375.4731620781,,3.0,0
JP,Japan,2017,4930837369151.42,1.67533175173359,,0.484199796126385,2.822,4.12036966283799,38834.0529341227,,3.31,0
JP,Japan,2018,5040880939324.86,0.643391023533141,,0.989094598021848,2.467,3.51661817468288,39751.1330982711,,3.46,0
JP,Japan,2019,5117993853016.51,-0.402169200894946,,0.46877615938395,2.351,3.45076611445327,40415.9567649547,,2.82,0
JP,Japan,2020,5054068005376.28,-4.16876457146743,,-0.024995834027731,2.809,2.96847858242383,40028.7341726762,,2.78,0
JP,Japan,2021,5039148168861.22,2.69657404187188,,-0.233352779398264,2.808,3.89996604353178,40094.5599795288,,2.57,0
JP,Japan,2022,4262463317796.53,0.941998775483285,,2.49770278172255,2.614,2.11637961936876,34065.6438962526,,5.11,0
JP,Japan,2023,4213167237905.83,1.47503481053384,,3.26813365933163,2.6,3.72552370226115,33836.1756271617,,5.87,0
JP,Japan,2024,4027597523550.58,0.104309021773304,,2.73853681635241,2.5,4.71136516065292,32487.0778047567,,5.24,0
JP,,2025,,,,,2.451,,,,,0
MX,Mexico,2000,742061329749.127,5.02928399378261,18.1918633340197,9.49156149435403,2.646,-2.52707170138346,7524.0271380091,13.16,12.14,1
MX,Mexico,2001,796064590549.136,-0.450845253215945,,6.36773806235037,2.627,-2.23003398954777,7952.76479510706,,8.99,1
MX,Mexico,2002,810666116401.915,-0.236588001922641,,5.03072733151295,3.003,-1.52936520808687,7983.03398381759,,8.03,1
MX,Mexico,2003,765549967703.273,1.18554486709559,,4.54690012118718,3.455,-0.526761129661888,7434.0746485155,,8.0,1
MX,Mexico,2004,819459227375.022,3.56544100946846,,4.68840884843143,3.937,-0.464775659455354,7849.66759649565,,8.63,1
MX,Mexico,2005,917571853529.104,2.11324712586392,,3.98805714597437,3.558,-0.623534401583354,8671.75891885163,,7.55,1
MX,Mexico,2006,1020265057882.01,4.80501352746852,,3.62946762439132,3.566,-0.316555541136008,9512.63575346699,,7.2,1
MX,Mexico,2007,1102355554971.95,2.07786393438754,,3.96684905458235,3.628,-0.844640815298196,10134.3327138119,,7.59,1
MX,Mexico,2008,1161553459715.1,0.943331863036903,,5.12498274575896,3.874,-1.40680860965349,10523.7685403244,,9.0,1
MX,Mexico,2009,943437415024.633,-6.29525055780502,,5.29735584228856,5.356,-0.750921220758988,8423.56933214711,,10.65,1
MX,Mexico,2010,1105424238731.09,4.9713345832195,,4.15672722680174,5.303,-0.339592498650934,9728.80078377082,,9.46,1
MX,Mexico,2011,1229013703416.76,3.44404505794418,,3.40737824605742,5.175,-0.857892612318958,10664.4944032313,,8.58,1
MX,Mexico,2012,1255110424817.79,3.55321075993527,,4.11150981070289,4.892,-1.40984864750596,10744.1335242686,,9.0,1
MX,Mexico,2013,1327436290282.67,0.852101559410627,,3.80639069747204,4.921,-2.39396960197863,11216.8008505428,,8.73,1
MX,Mexico,2014,1364507717614.13,2.50376350288664,,4.01861608078679,4.819,-1.82131927662925,11391.3773497683,,8.84,1
MX,Mexico,2015,1213294467716.88,2.70232342550646,,2.72064064964023,4.311,-2.59917628210589,10021.2386118827,,7.03,1
MX,Mexico,2016,1112233497452.7,1.77249323845399,,2.8217078474766,3.853,-2.27311198277187,9097.92397674769,,6.67,1
MX,Mexico,2017,1190721475906.0,1.87172853327193,,6.04145724018986,3.419,-1.79746290774801,9649.27816772402,,9.46,1
MX,Mexico,2018,1256300182879.73,1.97208209405635,,4.89935015356551,3.275,-2.06414074457574,10084.7937562021,,8.17,1
MX,Mexico,2019,1304106203902.45,-0.392690505066824,41.3273940627237,3.63596142127046,3.477,-0.296844402044544,10369.5553585271,41.72,7.11,1
MX,Mexico,2020,1121064767308.42,-8.35403458167995,45.8373464150183,3.39683415570006,4.44,2.39710320533218,8841.27075039868,54.19,7.84,0
MX,Mexico,2021,1316569466685.95,6.0484834621255,44.8609558065004,5.68920847683753,4.019,-0.340708629776388,10314.0506722115,38.81,9.71,1
MX,Mexico,2022,1466934724293.06,3.70975709163623,43.9694401566719,7.8962761916855,3.256,-1.27426718186171,11405.7940473759,40.26,11.15,1
MX,Mexico,2023,1798317581486.88,3.35354140652768,45.055380246523,5.52796087314389,2.765,-0.697558185892173,13860.9597809326,41.7,8.29,1
MX,Mexico,2024,1856365616165.94,1.42742769080466,49.5702123720928,4.72225588452932,2.678,-0.899378006983485,14185.7812248529,48.14,7.4,1
MX,,2025,,,,,2.673,,,,,0
TR,Turkiye,2000,274748463178.502,6.98528697817062,,54.9153705812683,6.495,-3.61057524589502,4199.3798635759,,61.41,1
TR,Turkiye,2001,202195080239.036,-5.45940838563062,,54.4001887619074,8.381,1.85959025093731,3052.2256706793,,62.78,0
TR,Turkiye,2002,240778008473.845,6.43550883793114,,44.964120947985,10.358,-0.259990521546323,3591.08628982587,,55.32,1
TR,Turkiye,2003,315392899922.379,5.79909321038525,,21.6024384490573,10.542,-2.39510781690365,4649.63668068586,,32.14,1
TR,Turkiye,2004,410156784495.948,9.92540551918624,,8.59826168115262,10.838,-3.46160310805252,5979.6054216148,,19.44,1
TR,Turkiye,2005,508314210212.544,9.11157745861635,,8.17916036802008,10.636,-4.12736838327371,7331.85429430255,,18.82,1
TR,Turkiye,2006,559668118237.002,7.06762607623939,,9.59724212288446,10.227,-5.5679426761279,7990.08251407245,,19.82,1
TR,Turkiye,2007,685228481017.03,5.10818513903604,,8.75618090972632,10.285,-5.39177822047968,9766.91734545294,,19.04,1
TR,Turkiye,2008,775415944332.866,0.920118221365883,41.0318813015611,10.4441283764885,10.965,-5.0844969449165,10913.4079047769,40.11,21.41,1
TR,Turkiye,2009,653894449921.288,-4.88269401706633,48.4871401208098,6.25097663090626,14.026,-1.73697758122388,9076.92472236977,53.37,20.28,1
TR,Turkiye,2010,782545664268.333,8.54219848467686,45.1797411840038,8.56644420552976,11.879,-5.70254261669491,10698.9699409757,36.64,20.45,1
TR,Turkiye,2011,844192507380.795,10.9799625273598,39.9693425323809,6.471879671151,9.789,-8.81351105932507,11373.6355760885,28.99,16.26,1
TR,Turkiye,2012,885327622479.052,4.80762696633448,37.6997174684634,8.89156996512163,9.21,-4.72096418758118,11776.7593362033,32.89,18.1,1
TR,Turkiye,2013,962167643588.925,8.48825689298511,31.7836465280795,7.49309030547693,9.713,-5.12686124176872,12635.5570016068,23.3,17.21,1
TR,Turkiye,2014,942343431928.654,4.60079447270559,31.1206735016751,8.85457271364316,9.901,-3.40746259930754,12209.3862327674,26.52,18.76,1
TR,Turkiye,2015,865460050683.656,5.80557386628684,29.145145266046,7.67085364845885,10.304,-2.46735825450658,11064.6494504662,23.34,17.97,1
TR,Turkiye,2016,870818016909.84,3.32366508200445,30.075201418508,7.7751341532833,10.899,-2.54530792537505,10984.3643169061,26.75,18.67,1
TR,Turkiye,2017,863874522365.276,7.82585730002594,29.5734179673603,11.1443110840764,10.919,-4.06783613710293,10756.3877677883,21.75,22.06,1
TR,Turkiye,2018,788356985773.667,3.46815306092219,29.3999927208091,16.3324638988929,10.956,-1.85233343060557,9684.11819884721,25.93,27.29,1
TR,Turkiye,2019,775853144222.613,1.30162365464503,33.4600744570718,15.1768215720022,13.73,1.9351600379275,9395.23378001368,32.16,28.91,0
TR,Turkiye,2020,733628247119.077,1.80306247087255,41.0396523893444,12.2789574462574,13.148,-4.22284721473811,8798.11791709313,39.24,25.43,1
TR,Turkiye,2021,839938668172.134,11.811094450607,41.6375124693568,19.5964926913324,11.969,-0.74064931592423,9981.76398411336,29.83,31.57,1
TR,Turkiye,2022,926097476913.818,5.44122511322401,35.3300843740665,72.3088359891207,10.465,-4.99763806227356,10897.8397861365,29.89,82.77,1
TR,Turkiye,2023,1141242864657.45,5.04512369812289,33.2548360254558,53.8594087593315,9.388,-3.63367003503212,13375.0947282864,28.21,63.25,1
TR,Turkiye,2024,1359123768774.12,3.3276230893799,26.6192344930079,58.5064507300342,8.8,-0.766008235540632,15892.7157287241,23.29,67.31,1
TR,,2025,,,,,8.52,,,,,0
US,United States,2000,10250947997000.0,4.07758575682804,33.2676548646821,3.37685727149929,3.992,-3.92088614748242,36329.9560727102,29.19,7.37,1
US,United States,2001,10581929774000.0,0.955538348341605,52.6288977430517,2.82617111885407,4.731,-3.72407498836611,37133.623113437,51.67,7.56,1
US,United States,2002,10929112955000.0,1.70044732643726,54.0472133861297,1.58603162650601,5.783,-4.17333961025019,37997.7596573051,52.35,7.37,1
US,United States,2003,11456442041000.0,2.79560596320081,56.4292821179909,2.27009497336115,5.989,-4.55898086099347,39490.2749557007,53.63,8.26,1
US,United States,2004,12217193198000.0,3.84777169556921,56.8323090866456,2.67723669309172,5.529,-5.20485343641858,41724.6316287624,52.98,8.21,1
US,United States,2005,13039199193000.0,3.48354993555606,56.6929754702153,3.3927468454955,5.084,-5.74598170416952,44123.4070679055,53.21,8.48,1
US,United States,2006,13815586948000.0,2.78453963650701,55.6206336286886,3.22594410070404,4.623,-5.91101922107059,46302.0008800056,52.84,7.85,1
US,United States,2007,14474226905000.0,2.00385829784946,55.81423486742,2.85267248150138,4.622,-5.08872774231253,48050.2237771135,53.81,7.47,1
US,United States,2008,14769857911000.0,0.113587249881704,63.9719356606883,3.839100296651,5.784,-4.71586121002055,48570.0459804586,63.86,9.62,1
US,United States,2009,14478064934000.0,-2.57650022958367,76.0321911124259,-0.355546266299747,9.254,-2.62283669627863,47194.9433547336,78.61,8.9,1
US,United States,2010,15048964444000.0,2.69519257744442,85.1548294082739,1.6400434423899,9.633,-2.87064270506825,48642.6100179312,82.46,11.27,1
US,United States,2011,15599728123000.0,1.56440685763506,89.7347177439651,3.156841568622,8.949,-2.91862137859132,50024.868799398,88.17,12.11,1
US,United States,2012,16253972230000.0,2.28911338669843,93.8330014607143,2.06933726526067,8.069,-2.57236812074952,51708.4011556577,91.54,10.14,1
US,United States,2013,16843190993000.0,2.11783009790057,95.7184835504169,1.46483265562717,7.375,-2.01538414033942,53179.0127634561,93.6,8.84,1
US,United States,2014,17550680174000.0,2.52381981363968,95.9491132711014,1.62222297740817,6.168,-2.10805505161045,54973.4207515712,93.43,7.79,1
US,United States,2015,18206020741000.0,2.94555045484053,96.6110565851958,0.118627135552451,5.28,-2.2434721228246,56572.9188996063,93.67,5.4,1
US,United States,2016,18695110842000.0,1.81945147788167,98.6931939368279,1.26158320570536,4.869,-2.11937229657855,57638.1018367192,96.87,6.13,1
US,United States,2017,19477336549000.0,2.45762229852507,97.8800564031882,2.13011000365961,4.355,-1.88739358215214,59635.0984397965,95.42,6.49,1
US,United States,2018,20533057312000.0,2.96650506901305,99.2223695206525,2.44258329692817,3.896,-2.13796218132331,62499.8744390068,96.26,6.34,1
US,United States,2019,21380976119000.0,2.58382533412825,100.979786328903,1.81221007526021,3.669,-2.06708055581828,64746.4506778863,98.4,5.48,1
US,United States,2020,21060473613000.0,-2.16302914036166,126.370405951231,1.23358439630629,8.055,-2.81809426941685,63515.9491807833,128.53,9.29,1
US,United States,2021,23315080560000.0,6.05505293244555,120.367733355153,4.69785886363742,5.349,-3.68274086718403,70205.050916026,114.31,10.05,1
US,United States,2022,25604848907611.0,2.51237531986017,114.694842004206,8.00279982052121,3.65,-3.87872626619871,76657.2488844403,112.18,11.65,1
US,United States,2023,27292170793214.4,2.88755600749487,116.918808847311,4.11633838374488,3.638,-3.40030482379486,81032.262117545,114.03,7.75,1
US,United States,2024,28750956130731.2,2.79300127716779,117.973234857902,2.94952520485207,4.022,-4.12262463415284,84534.0407841548,115.18,6.97,1
US,,2025,,,,,4.198,,,,,0
ZA,South Africa,2000,151752757215.309,4.20000000067826,39.6390583837328,5.33895913599828,22.788,-0.125570459653346,3217.84693448467,35.44,28.13,1
ZA,South Africa,2001,135429905922.526,2.70000000019104,,5.70189483049608,22.652,0.253001084795547,2847.15191945908,,28.35,0
ZA,South Africa,2002,129087556612.449,3.70037440406668,,9.494713780996,22.579,0.781937464700473,2688.23676032806,,32.07,0
ZA,South Africa,2003,197018965308.697,2.94907546754213,,5.67942414068799,22.679,-0.782449992267882,4062.21755993786,,28.36,1
ZA,South Africa,2004,255806908594.573,4.55455990721774,,-0.692039437857687,22.567,-2.50726120703613,5221.46333731721,,21.87,1
ZA,South Africa,2005,288867217196.534,5.27705197295467,,2.06285308223427,22.472,-2.7747758989594,5836.87663325127,,24.53,1
ZA,South Africa,2006,303858675363.643,5.60380645895889,,3.2439076541923,22.304,-4.00012427594728,6077.38293388876,,25.55,1
ZA,South Africa,2007,333077117253.684,5.36047405394162,,6.17781214809388,22.26,-4.86189160706926,6591.85535960564,,28.44,1
ZA,South Africa,2008,316131258616.309,3.1910438863288,,9.90998456005467,22.407,-5.18618108467679,6184.75474328399,,32.32,1
ZA,South Africa,2009,329754060647.129,-1.53808913525583,,7.23809523809527,23.523,-2.38458187361532,6374.70560042992,,30.76,1
ZA,South Africa,2010,417363822801.713,3.03973288127956,,4.06749555950263,24.683,-1.29901805615596,7973.47195771517,,28.75,1
ZA,South Africa,2011,458199494830.834,3.16855627858818,,5.0008533879502,24.639,-2.01967628513274,8646.05571071635,,29.64,1
ZA,South Africa,2012,434400545085.811,2.39623238465745,,5.73797139141739,24.727,-4.68373643403846,8076.97678479741,,30.46,1
ZA,South Africa,2013,400886013595.573,2.48546800826588,,5.78016910069176,24.561,-5.33837274756909,7331.65467384919,,30.34,1
ZA,South Africa,2014,381198869776.106,1.41382645223793,,6.13282953059149,24.89,-4.81243259488481,6856.73137092522,,31.02,1
ZA,South Africa,2015,346709790458.563,1.32186223678229,52.6511572360833,4.51869094892506,25.149,-4.31028688643788,6112.27382485974,51.33,29.67,1
ZA,South Africa,2016,323585509674.481,0.664552307858116,53.7387913884354,6.60290842394872,26.536,-2.63361451678797,5651.20585165749,53.07,33.14,1
ZA,South Africa,2017,381448814653.456,1.15794695181735,56.2597208390879,5.18618655524149,27.035,-2.37436753188649,6618.33508255701,55.1,32.22,1
ZA,South Africa,2018,405260723892.517,1.55678384721676,59.1023114070608,4.50987264867388,26.906,-3.00051939426576,6914.1780318076,57.55,31.42,1
ZA,South Africa,2019,389330032224.269,0.25993557687633,64.5892781351104,4.10285075461156,28.468,-2.61999067483039,6533.71121032856,64.33,32.57,1
ZA,South Africa,2020,337974655408.055,-6.1689177146757,75.7255090793216,3.23238831615113,29.217,2.00352275153333,5580.60383075189,81.89,32.45,0
ZA,South Africa,2021,419986284375.368,4.85864865060148,74.0826080051444,4.61874544887136,34.007,3.77241369345008,6828.75624590017,69.22,38.63,0
ZA,South Africa,2022,407596043067.885,2.05813661692193,76.205442941881,7.03987272546482,33.268,-0.29618259812743,6534.24867783397,74.15,40.31,1
ZA,South Africa,2023,381440724491.232,0.80610455095804,79.4469077095183,6.0752438457966,32.098,-1.10356312207881,6034.27208964673,78.64,38.17,1
ZA,South Africa,2024,401144998373.585,0.534843531905139,,4.36115246518962,32.279,-0.642799797075048,6267.186814093,,36.64,1
ZA,,2025,,,,,32.391,,,,,0
